,2014-Q1,2014-Q2,2014-Q3,2014-Q4,2015-Q1,2015-Q2,2015-Q3,2015-Q4,2016-Q1,2016-Q2,2016-Q3,2016-Q4,2017-Q1,2017-Q2,2017-Q3,2017-Q4,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4
AGIO,,,,-0.5613653846153844,,-0.0955326086956522,-0.6620408163265306,,,-0.1742424242424243,-0.2948979591836735,-0.23881081081081065,,-0.26966292134831465,,-0.13076923076923072,,,-0.3599432624113476,,0.02282051282051273,-0.11040404040404045,-0.5174200000000001,0.0277777777777778,-0.06237681159420299,,-0.13267241379310343,,,-0.4707142857142857,,,,,,,,,0.03571428571428575,,,,,-0.20481927710843364
SWKS,,,-1.1475409836065575,0.5032967032967038,,-0.015966386554622104,0.38522727272727153,-0.05740740740740618,0.15714285714285814,-0.0782608695652192,-0.4376470588235293,0.8888888888888913,-1.4309523809523828,0.19639639639639506,0.9704347826086953,0.06899999999999999,,0.20202020202020146,-0.04571428571428745,-0.4340425531914915,-1.3322117647058824,0.38058252427184236,0.6872830188679246,0.644927536231884,0.17183098591549356,-0.017687500000000064,0.40128410914927937,0.32019323671497596,-0.29589041095890506,-0.9447058823529413,-0.4562874251497003,0.18212290502793366,0.6416666666666669,0.26214893617021284,0.8576158940397351,-0.12248995983935802,,0.04361904761904755,0.5044696969696969,0.6702127659574474,0.5422631578947369,-1.4565217391304346,0.3064025974025973,0.3942666666666666
HES,0.3895575221238938,0.36957528957528957,0.0002651515151517698,0.13840000000000005,-1.6442222222222223,0.021742738589211802,0.1647777777777777,0.11191666666666668,-0.25714285714285723,-0.2816129032258064,-0.18594059405940586,0.23462365591397838,0.26252631578947366,-0.12135135135135114,,-0.2717948717948719,-0.4340350877192983,0.08375478927203063,0.4438376383763836,0.29204152249134957,-0.043596491228070015,0.03399999999999989,-0.43911894273127755,-0.2807299270072993,-0.7451361867704279,0.1096197718631179,-0.12606837606837612,0.023915343915343824,-0.008410596026490021,-1.228264150943396,-0.3509666666666665,-0.4550746268656716,-0.1659325842696629,0.13829702970297048,0.19886274509803908,-0.25641025641025655,0.2640819672131146,0.1961454545454546,,0.08021333333333334,,-0.21100000000000044,,
AIG,,-0.15035532994923836,0.37317365269461106,0.41349693251533737,-0.0633802816901395,-1.9907447338106258e-15,-0.15811428571428587,-0.43574257425742574,0.30337078651685484,0.4986559139784944,-1.5926857142857143,-0.3053140096618355,-2.521777777777778,0.42048888888888886,0.7922274881516589,-0.6741573033707889,0.2841328413284141,-0.5031674208144796,0.25615763546798137,0.21671936758893287,-1.2217989417989417,-0.7528828828828829,-0.004201680672268818,0.6946564885496194,-0.7352216748768471,0.006091954022988469,-0.6650267379679144,0.8071428571428549,0.13017857142857134,0.44262295081967434,-0.25824175824176177,0.28500000000000014,0.1087659574468086,-0.3021355932203391,0.24497777777777768,0.3692549019607842,0.5503999999999999,-1.3696969696969679,0.06430769230769226,-0.10539130434782609,0.6091891891891891,0.3866666666666666,-0.453875,0.37649382716049384
AIZ,0.07520000000000002,0.019607843137254832,0.07692307692307698,0.03845833333333358,,-0.4991578947368424,-0.20230508474576256,0.033951219512194715,-2.3255064935064937,-0.4839111111111113,-0.19562790697674384,0.012975609756097501,-1.3175324675324678,-1.3176470588235298,0.17649438202247186,0.19254545454545471,,0.0838227848101265,,,0.24988372093023248,0.20534883720930275,-1.1753777777777776,0.19895238095238124,0.2024285714285716,,,-0.48595061728395034,,,,-0.7887586206896554,-1.927636363636364,,,,,,-0.38575000000000015,-1.0965749999999996,0.14733333333333343,-0.05372222222222196,,
AJG,,,,-0.5945945945945946,-0.3,,,,,,-2.218424242424242,,,,,,,-1.9894166666666662,,,,,,0.05797101449275367,-0.5056393442622951,,-0.08931958762886612,-0.30236363636363656,-0.19140495867768595,-0.31619047619047613,-0.01644859813084135,-0.2032207792207796,-0.15406172839506185,-0.5741538461538461,-0.23354666666666682,-0.22464646464646462,0.15464000000000006,0.1298505747126437,0.1908375000000001,0.1067982456140351,-0.04395918367346932,0.09332038834951423,,0.023500000000000045
AKAM,,0.6952595936794579,0.5580525164113788,-0.11527363184079599,0.4868636363636364,0.62004158004158,0.6476190476190474,-1.5340067340067343,-1.133193612774451,0.46399617590822184,-0.7798782961460449,-0.926781609195402,-0.6877103718199612,-1.0265895953757225,,,0.2730353430353431,0.5243137254901961,0.11703636363636356,-1.0934256055363323,0.6240808080808081,0.5195910020449898,0.07777777777777803,0.47535405872193437,0.6026470588235294,-0.009088235294117716,0.5478000000000001,-0.8387096774193549,-1.0908714285714285,0.2558620689655172,-0.6074766355140188,-0.11573529411764713,,-0.8239850746268659,,0.12399999999999994,-0.9787403846153846,,,0.6059154929577465,-0.3746835443037977,,,
HON,0.38709677419354915,0.49753694581280783,-0.081284916201117,-0.4913043478260871,,0.12941176470588273,0.28102189781021425,0.447368421052632,-0.5095876288659795,0.11971153846153855,-0.1299999999999999,0.5684210526315825,0.19333333333333336,-0.2681992337164758,0.47368421052631365,0.16826923076923572,0.1025641025641009,0.2716417910447768,-0.3734643734643742,,0.7416267942583702,-0.640957446808515,-0.14682389937106916,-0.25705128205128247,-0.06444906444906529,,0.0486725663716851,0.9222222222222235,-0.3174603174603173,0.0041841004184119965,0.31599999999999684,-0.7239709443099285,-1.607392,0.5148648648648644,-0.5376806722689075,-0.18363636363636357,0.45892307692307693,-0.6606949152542375,-0.8139855072463769,0.5534358974358974,0.007812500000000111,0.4375,-1.0321875000000003,-0.6918309859154932
ALKS,-0.049019607843137435,,,,-0.4757575757575757,0.0219780219780219,-0.23436363636363644,-0.6786046511627903,-0.09493333333333326,-0.17764102564102544,0.021276595744680778,-0.12903225806451604,0.1594202898550724,,-0.47126436781609193,-1.762896551724138,-0.7616326530612243,-0.1730243902439025,,-0.11311926605504581,,-0.8518518518518517,-0.17599999999999996,-0.16828260869565223,-0.25689655172413806,-0.3980540540540539,-0.21587999999999993,,,,-0.9501463414634147,,-2.306971428571429,,-0.15360000000000026,-3.95265,-0.4761818181818182,-0.451736842105263,,-0.30023809523809536,,,-0.310842105263158,0.10000000000000009
ALLY,,,-0.3103529411764706,-0.25367999999999996,-0.05169230769230783,,0.14566666666666653,,-0.33257142857142846,-0.2608695652173916,,,-0.5,-0.08895999999999997,0.044416666666666785,,,0.09793548387096775,,-0.14521212121212138,-0.47931034482758617,0.9428571428571441,-1.4090909090909087,0.005354838709677367,-0.47026315789473694,-0.05499999999999991,0.1942446043165461,0.240000000000002,0.1552967032967034,0.9517241379310343,-0.08657534246575355,-0.13639175257731972,0.03517587939698774,-0.16216216216216148,-0.04729729729729729,-0.2899047619047617,-2.175757575757575,0.5031578947368421,-0.2041212121212122,0.4516129032258065,-0.8105263157894725,0.010545454545454594,0.4532549019607842,0.6925925925925907
ALXN,,0.33412244897959187,0.21113636363636343,-0.7627272727272725,-0.3737765957446809,0.4826477272727274,0.7182868217054263,0.3060476190476189,-0.21227368421052623,-0.1576219512195123,0.6613243243243244,-0.7398655462184872,0.515890625,-0.28318584070796454,0.30686956521739134,-0.19495238095238074,-0.6939259259259261,-1.9860983606557374,,-0.8113098591549297,0.3698,-0.09704273504273513,0.4307758620689656,-0.2883739837398374,-0.6072888888888888,-0.31739805825242706,0.49579775280898886,,,,,,,,,,,,,,,,,
AMAT,0.1004761904761907,-0.4642857142857143,-0.8101052631578949,0.8360655737704924,0.4288235294117647,0.5142857142857145,0.4459459459459457,-0.22413793103447796,-0.5921052631578911,-2.273809523809524,-0.4626865671641799,0.9942196531791919,0.6093571428571428,0.9154228855721385,0.4957264957264958,0.4444444444444438,0.20206106870229018,-0.9347826086956535,-0.5913043478260855,0.8207547169811342,0.20689655172413812,0.5140186915887821,0.7511737089201905,,0.40524781341107874,0.10486891385767766,0.20807453416148708,0.029032258064514507,-0.28846153846153577,0.659090909090908,0.6047430830039554,-0.14605263157894832,0.26525465838509316,0.44052287581699334,0.1534883720930231,0.945054945054945,0.9896049896049902,0.35991379310345156,0.16474464579901268,,,0.8059701492537324,0.6491071428571422,-0.6461538461538465
TWX,0.14180272108843542,0.1185454545454546,-4.277927927927928,-0.35088709677419366,0.4573529411764706,0.4760481099656358,-2.6767578124999996,-1.2079754601226995,0.05459090909090917,0.5317708333333333,0.3506734006734006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMG,0.04524242424242447,-0.8441041666666668,-0.04469273743016764,-0.2561190476190475,-0.06450450450450451,-0.2487319587628869,-1.889741318510905e-16,-0.9775000000000001,-0.3131372549019607,-0.17839999999999975,0.05187500000000021,-0.24301298701298688,-0.27872972972972965,-0.5185897435897435,-0.1921463414634146,0.09378947368421053,-0.1943127962085307,-0.11660465116279049,-0.528933333333333,-0.05781720430107526,0.0655737704918032,-1.7825840707964598,0.09238095238095245,-0.3416666666666668,,,,-0.021126760563380333,-2.267123287671233,,-0.2678167938931298,-0.581982608695652,0.06059999999999982,,-0.2754835164835163,,,,,0.3104507042253518,,,,
AMGN,0.3082400000000001,-0.7037200000000001,-1.4417682926829265,-0.8861960784313727,0.0501700680272109,0.43611009174311943,0.21725239616613326,0.524825396825397,0.20652173913043553,0.517094017094019,0.6046428571428571,-2.505694760820042,-0.4776951672862433,0.46356989247311847,,0.4476039603960398,0.7702060221870066,0.3541258741258742,0.6824457593688337,0.34719745222929926,-0.3512820512820515,0.28139158576051787,-0.5970123022847097,0.5983685800604227,-0.6530278232405884,-0.35749588138385646,-0.23041176470588223,0.3619473684210526,0.23061349693251532,-2.2899683544303797,-1.2871733333333333,0.3549655172413793,,-0.41960869565217396,0.9006802721088449,0.5922580645161258,0.19550282485875717,0.9142857142857151,-0.9147640791476426,0.12691578947368418,-0.5337681159420289,-1.464419475655433,-0.18768072289156612,0.39737179487179486
AMP,0.17811666666666662,-0.1481481481481481,-0.29175999999999996,-0.019408695652173857,-0.04631818181818174,-0.0044881889763780354,0.1108474576271184,-0.127688524590164,-0.10267226890756304,-0.023626168224299075,0.08035643564356429,-0.4059405940594059,0.0,0.060705882352940777,,0.1737894736842105,-0.23750000000000004,0.1323977272727273,-0.11277499999999986,-0.41453763440860203,-0.291044776119403,0.22963855421686757,0.02631578947368414,0.12382608695652156,-0.045877777777777726,-1.2318817204301074,-0.06518604651162793,-0.1163142857142857,-0.22674698795180706,0.0342978723404252,,0.07416564417177929,0.009709803921568635,-0.2652718894009215,-0.3475287356321839,-0.08551598173516001,0.010547619047618896,-0.34186868686868727,0.17844565217391284,0.07495145631067968,0.21174468085106382,0.05169298245614035,-0.3034390243902439,0.054622516556291356
AAL,-0.6399999999999997,0.4212857142857145,-0.02006369426751606,-0.04127659574468081,-0.06906349206349191,0.11619718309859471,-1.0410958904109568,0.8036809815950918,0.5641025641025634,-0.267605633802815,0.04761904761904857,0.6334285714285715,-0.6923076923076926,-0.8363235294117648,0.7262569832402224,-0.531311475409836,0.07552631578947394,-0.4846153846153846,,-0.27560869565217383,-0.16955223880597017,0.7666666666666705,-1.0678709677419354,0.32742857142857146,,0.37073529411764694,0.4473404255319149,0.10729508196721299,-0.4831818181818186,0.14914728682170536,0.43524752475247513,0.3610126582278481,0.2530701754385965,0.22743801652892567,-0.1858163265306124,0.218780487804878,0.6619318181818179,0.3230769230769232,-0.3582417582417583,0.5712698412698411,-0.8094666666666667,0.6211627906976744,0.06658227848101272,0.6142105263157895
AMT,-0.584857142857143,-0.3268484848484839,-2.0102857142857147,-1.4327500000000002,,-0.5811428571428575,0.2201666666666664,,,0.6428571428571429,0.30683333333333307,0.22080851063829773,0.17095238095238102,-0.4494222222222224,-0.3614615384615388,0.13600000000000007,0.07156164383561653,0.23265753424657484,-0.7012941176470588,-1.2306222222222223,0.31868292682926896,0.9647058823529465,-0.18504,0.5655384615384615,-0.016160493827160127,,-0.8258064516129032,0.3522499999999999,0.37278181818181816,0.46615384615384603,0.4970447761194029,0.5350000000000003,-0.09582191780821919,0.04191616766467062,-0.15762318840579692,0.02410389610389592,0.05342148760330587,0.03223140495867759,0.009722222222222287,-0.8974403669724772,0.1513207547169812,0.07283516483516488,-0.34873949579831953,0.007961538461538438
AMZN,-0.48974789915966366,-0.6454320987654317,-0.7743589743589755,-0.24380952380952403,-0.7738589211618256,-0.8970740103270228,-0.08473019517795535,0.32135265700483084,0.07464114832535841,-0.22401700318809853,0.8742393509127803,0.04779161947904949,0.2391304347826086,0.8220726783310899,0.36682926829268203,-2.620281690140848,0.49716803020767725,0.3239332096474971,0.9064581231079719,-0.3297709923664133,-0.028349082823791123,0.2998552821997089,,0.7275910364145652,-1.1058733790999233,-0.44030651340996196,0.27669124719461535,-0.1458715596330284,0.4425052941176471,0.9710242085661089,-1.7151545363908267,0.3967453213995092,-0.6716922392706254,-1.3026353074525348,-0.6671052631578932,0.3288888888888891,0.07121951219512233,0.460493827160495,-0.2541176470588231,0.10219780219780215,,0.6258899676375405,-0.24864864864864775,0.0849206349206348
ANF,-0.2671919770773637,0.2488,0.20518394648829422,0.5308641975308641,-0.3828378378378378,-0.6713903743315508,0.3106726457399104,-1.2181818181818191,0.5735735735735736,-0.8045679012345678,-0.9256153846153846,-0.2263157894736843,,,,,0.06213523131672589,0.2827586206896545,-0.5642857142857142,-0.6712550607287451,-0.5117132867132866,-1.2260624999999998,-0.09131782945736427,0.6423478260869565,,,,0.52,0.06628571428571428,0.12581333333333322,-0.10546341463414646,-0.30796039603960407,-0.2932345679012346,-0.8547826086956524,,,0.6537846153846154,-1.573934426229508,-1.1444200000000002,0.6874653465346536,0.6710769230769231,-1.0663333333333334,-0.47579439252336464,0.5276172248803828
APA,0.5750877192982454,0.6111842105263158,-0.4540086206896546,,0.3225123152709359,-0.24738916256157614,-0.29203883495145616,0.32896551724137935,0.17896551724137927,-1.4915920398009952,-0.03254437869822464,-1.134029850746269,-0.28212499999999985,0.1771812080536912,-1.5019736842105262,0.4083916083916086,-0.5849673202614379,-0.6691566265060243,0.5,-0.06534883720930247,0.423489932885906,-0.6141935483870968,0.34434782608695647,0.4453846153846153,0.15879518072289145,0.27705357142857134,-1.369333333333333,0.16788732394366185,0.11067669172932339,,0.41453488372093006,-0.5044,,-0.7677966101694914,-1.223463687150838,-0.7219626168224296,0.30595744680851056,-0.14390109890109926,-0.586312849162011,0.5916831683168317,0.05161290322580649,-0.3188652482269505,0.41325925925925905,-1.3697841726618705
