,2014-Q1,2014-Q2,2014-Q3,2014-Q4,2015-Q1,2015-Q2,2015-Q3,2015-Q4,2016-Q1,2016-Q2,2016-Q3,2016-Q4,2017-Q1,2017-Q2,2017-Q3,2017-Q4,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4
AGIO,,,,-1.022792466949364,,-1.472773265876714,0.729204614450516,,,0.7116212338593972,-1.3136682242990654,-1.054077551730134,,0.1562905317769132,,-1.7607879924953096,,,-1.2016806722689077,,8.37593984962406,-1.797389440872784,0.23684210526315796,-1.1686832740213524,-1.3299145299145299,,-1.1334730957372467,,,-1.3198229676217097,,,,,,,,,-1.5726495726495728,,,,,-1.9674900664091806
SWKS,,,-1.024237398107944,-0.15442159752071005,,-0.3858377490525623,-0.3032777826599876,-0.7923890616326047,2.3596045061161335,-1.21196177295159,0.8997347364284389,-1.5447185937751975,-0.7650589592656081,-1.3651986770398548,-0.8971056420968908,-0.2564245038753268,,0.8421662228509852,-1.0455498951153732,0.24809699360612214,-0.050143158292168866,0.5028323070831009,-0.2687002777385491,-0.004404446393501904,0.5274693135677,0.9401219699687389,-0.4400764091202486,0.0016831776139722976,-0.6871574971789145,-0.5391199457562901,-0.6476072447896086,-0.636248523936725,-0.20440700961773572,0.8531483394078034,-0.5821397074476173,-1.3268443944506936,,9.19970369958198,7.563953488372093,0.5607760635811125,-0.6085841600807128,-0.8842936342936342,-1.0755399701279305,1.7923030031448448
HES,3.3341740226986136,8.134695496925213,4.583410138248848,0.26434911756299373,-1.6616704208250828,4.707820152337201,0.6233760971221565,-0.6112615072707486,4.341087036264057,0.6355780764240777,-0.6396855299265742,-0.9722361169987285,0.3109867319657178,0.3489669942050897,,3.0221073424956924,6.447387404847271,-1.128060712236702,1.4813869582396801,-0.6103958035288507,-0.4791475901107132,-0.7589559656021778,-0.9720773558128003,-0.3721138817845979,-1.6496605616605617,-1.2477890662796323,0.9911236038168503,-1.7380921976759034,-0.5573377581120942,-0.7326666666666666,-1.137858851674641,-1.0227505827505827,0.9206987558124926,-1.3148064806480648,-0.00725079705901488,-1.3550928059663971,0.11902028817731591,0.3847755404711657,,-0.8301661822788584,,-1.0934367608964974,,
AIG,,1.2571279858100812,-0.42163745788681206,-0.4900025980596596,2.2790654873219407,-0.5784279187239509,0.34194947087127536,-0.1761733697918395,-1.2115985462794587,0.5745040895735725,0.7609220218440436,0.4291350087668031,2.6587694753719915,0.10279868411049597,1.4059214630212846,0.11263566749992071,0.06987768158935337,0.09650620308590496,-0.10661899523285678,0.34245446084297293,-0.765047391496341,2.5535627945357375,-0.6081938679075999,0.1740872100942934,1.5346347990026148,-1.2441245278442277,0.46089396653234194,-1.0135579412877136,-1.2218030418897103,-1.4711407103825138,-1.1436321363988633,-1.9020801644556433,-1.392948149363467,-0.08546875540339582,1.940419799498747,-0.6467673695478565,-0.28571361499041026,-0.775900025900026,-1.513922541440714,-0.2788194331052004,0.9149096559056955,13.42021341735526,-0.805847655541532,2.7765251853919963
AIZ,-1.145,-0.875,1.2317073170731705,-1.7214285714285715,,0.40740740740740744,14.153846153846153,-0.2073336351290176,-0.16277836691410397,0.0,27.18367346938776,-1.6501220979821702,-1.6590909090909092,4.075,16.21428571428571,-0.7936507936507937,,6.72326203208556,,,-1.4396764902685248,1.476990504017531,0.2619047619047621,2.7972972972972974,1.123508123508124,,,2.3269230769230766,,,,0.8888888888888886,7.1863905325443795,,,,,,-0.9390432098765431,3.4596560846560838,1.2560606060606059,3.2353252247488102,,
AJG,,,,-2.0,0.0,,,,,,-1.6179966044142615,,,,,,,-1.7058823529411766,,,,,,-1.8006134969325154,-1.375,,-1.3592233009708736,-1.7389653535832938,-0.4789497510185605,4.2272727272727275,-1.4087976539589442,-0.9456159822419533,0.3913043478260869,11.650217706821481,-1.3843283582089552,3.8702311333890282,-1.5478705045903225,-1.6605520614954576,-1.2802184164805164,-0.8426388426388425,-1.5508518327310274,-1.694505194095134,,4.402083333333334
AKAM,,-0.8189835110109689,1.977533282805969,-0.27613028682547414,5.172626200773087,3.9408168137546484,2.6651581012288506,1.0993552909463955,0.4923566878980892,2.4904082281609825,-0.2764082615143246,-0.8909220892848607,1.0871308845012968,0.6548741937407871,,,-1.5789744171949536,8.627569444444443,5.397243947858473,6.720690832138711,0.28252515194416783,0.6386161715673124,1.6220318237454094,-0.8890336436348706,7.009798726114649,0.5709110953618395,1.6664994041272032,-0.786045950289333,1.9249674923784652,0.1593825392400925,-0.6816089263420725,1.7486596869230961,,-0.4216919478381338,,0.55596896196486,2.291168356901772,,,6.70375939849624,3.907792207792207,,,
HON,1.3503112620260325,1.0653896961690883,-1.0418918325205395,-0.400974025974026,,4.098729674796747,1.2646639753027786,1.2987220447284344,1.69219455984474,0.10851648351648358,2.4578090303478906,-0.9391458589166325,-1.055031402919842,1.3712862479985768,-0.31771687526974546,-0.5277122156142758,-0.5230246811330131,-0.6680547113037583,-0.8943284060489656,,0.22839413158723865,-1.5085717125638234,0.954366075913037,0.45005107850711634,-0.8318905817174514,,-0.967038278193242,-1.4700138260042117,-1.1156344370570952,1.3671612150329957,-0.7369110741715907,-1.1223391960326967,-0.7830718013878448,-0.7958794946550047,0.48897680007394384,-0.42522556806324496,-0.9280617874218461,-0.24061220413462503,1.0323150858973649,-1.2778956396136136,2.819982394366197,-1.021807771427606,0.37997514545557265,-0.4325658892916453
ALKS,-1.4648462021343378,,,,1.373313343328336,-0.6815920398009951,-1.909933093154915,-0.804582792909641,-1.9652316187749257,0.51657824933687,4.0986467236467234,-1.6794258917799176,0.2633192274305556,,0.6543732025038067,3.619176898870859,-0.10919540229885061,-1.719833203023195,,0.3313735813735814,,-1.6966740576496675,-1.302761464450831,-1.278030467114288,0.9125295508274229,-1.8353344768439108,-1.3949997178170326,,,,-1.1388548683404776,,10.83463506598438,,-0.6019783325482808,-1.4680851063829787,-1.8052675585284281,99.6279069767442,,-1.5619524405506884,,,-0.19070810142238703,-1.6706840943812593
ALLY,,,-0.9727952718070282,20.3125,0.5395647873392682,,1.5233693665465564,,-0.0006639491075293158,-1.4094251336898396,,-1.89609375,-1.4610461441213654,1.3874608203870262,-0.12386934673366834,,,4.763077343003646,,-1.4312393887945671,-1.576560953463832,7.760147601476016,2.2250028503021317,2.023699865668778,0.13647613435474382,4.987722772277229,1.6005844769226734,-0.36038332337068646,3.6892791134841394,4.0579475016091635,-0.1310734428319067,-1.457040598994357,0.2982292468638197,-0.015813253012048167,0.15733621003248843,-0.7894125716592213,4.247053070034907,-1.4855537962480962,-1.052275781393505,-0.6687043992899993,0.9208194378275372,1.682354457371153,0.16385714285714248,0.8548796361392634
ALXN,,-0.8555872126714312,3.52947391010086,-0.16721904767135032,-0.38036788114609144,0.3745583038869258,-1.361237040941838,-1.6748168468957012,2.8369997349589187,-1.2126389460683409,-0.7329627518053972,-0.42921643950955113,-0.6813421889006601,-0.497775653378297,1.2706619554248317,-1.0548446069469837,-0.005786531177156107,4.834160463192721,,0.44959703598542244,21.587413995022693,-1.1403446925186054,2.262661989111264,-0.1656991712524416,-1.4120526838966203,3.005666148523292,-1.6453818545272818,,,,,,,,,,,,,,,,,
